demands,rsf,rse,success,time_over,relocation_rsf_rse,relocation_rsf_avail,relocation_rse_release
212,11,58,72,0,22,0,47
212,11,58,72,0,22,0,47
212,11,58,72,0,22,0,47
212,11,58,72,0,22,0,47
212,11,58,72,0,22,0,47
212,11,58,73,0,22,0,47
212,11,58,73,0,22,0,47
212,11,58,75,0,23,0,47
212,11,58,75,0,23,0,48
212,11,58,75,0,23,0,48
212,11,58,75,0,23,0,48
212,11,58,75,0,23,0,48
212,11,59,76,0,23,0,48
212,11,59,76,0,23,0,48
212,11,59,77,0,23,0,48
212,11,59,77,0,23,0,48
212,11,59,77,0,23,0,48
212,11,59,77,0,23,0,48
212,11,59,77,0,23,0,48
212,11,59,78,0,23,0,48
212,11,59,78,0,23,0,49
212,11,59,78,0,23,0,50
212,11,59,79,0,23,0,50
212,11,60,79,0,23,0,50
212,11,60,79,0,23,0,50
212,11,60,79,0,23,0,50
212,11,60,79,0,23,0,50
212,11,60,80,0,23,0,50
212,11,60,80,0,23,0,50
212,11,60,80,0,23,0,50
212,12,60,81,0,24,0,50
212,12,60,81,0,24,0,51
212,12,60,81,0,24,0,51
212,12,60,82,0,24,0,51
212,12,61,82,0,24,0,51
212,12,61,82,0,24,0,51
212,12,61,82,0,24,0,51
212,13,61,83,0,24,0,51
212,13,61,84,0,24,0,51
212,13,63,84,0,25,0,51
212,13,64,85,0,25,0,52
212,13,64,85,0,25,0,53
212,13,64,85,0,25,0,54
212,13,64,85,0,25,0,55
212,13,64,85,0,25,0,56
212,13,64,85,0,25,0,56
212,13,64,85,0,25,0,56
212,13,64,85,0,25,0,56
212,13,64,86,0,25,0,56
212,13,65,86,0,25,0,56
212,13,65,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
212,13,67,87,0,25,0,56
